filename,date,article_id,total_tokens,found_count,not_found_count,unique_found,unique_not_found,found_percentage,not_found_words
1817-12_486440944.txt,1817-12,486440944,260,52,208,37,140,20.0,(; ); --; -47; -a; -c; -hank; -i; -l; 0; 01; 02; 1; 1-; 1-8; 1-s; 10; 12; 15-8; 16; 17-s; 1718; 18; 1817-1858; 2; 2013; 21; 211; 211-ll; 27; 291; 3; 3-li; 31; 37; 4; 4011; 41; 43; 5; 5-8; 57; 6; 63; 7; 7-8; 7-a; 7-s; 77; 8; 81; 82; 83; 9; 97; 9911-8; aa-t; ac; alunia; anntprdam; cents; cnn; cons; crnli; dublin; duni; erci; exchanges; fisi; fn; fnescri; fr; funds; har; hfio; hiis; hills; hl-on; hoiuls; i-lfi; i-s; ifedn; ifi; ih; ihr; iiainlinrgh; iidnl; iil; iiou; iisa; ij; il; ilimk; ilm; imllri; ipa; ipr; ir; irrs; islupr; iu; ivc; j-2; jina; jpcrct; ks; kx; l-2; liu; ll; lotlfrvlickcf; ls; mii; ml-sa; ndi; nfw; nnvy; ntrt; o-; ot; po; pr; prices; s-1; s-j; saih-il; sb; sbs; sfi; sh; shares; sniiir; ss; suvrr; tiic; titlethe; udnt; uf; utlis; ws
1817-12_486440998.txt,1817-12,486440998,41,29,12,21,12,70.73,(; ); 1817-1858; abuses; bugh; constitutions; cxii; faults; lauderthe; thk; tlie; usages
1817-12_486441097.txt,1817-12,486441097,400,255,145,132,116,63.75,(; ); --; -1; -2; -c; -essay; -ii; -iii; -iv; -ix; -l; -les; -letters; -seizure; -source; -tlie; -v; -vl; -x; 1; 17; 1817-1858; 2; 3; 5; 6; 9; abyssinia; ad; africa; albemarle; alceste; america; ameriqiie; ami; anr; bampton; bi-ackwoon; black-wood; britisli; caspar; cbinii; china-1; chiniboraco; christian-revelation; cnpc; colonies-1; cttcd; customs; de; des; dukv; edinburgh; editions; ellis; esq; expeditions; factions; ganges; habits; himalaya; hugh; ii; iind; islands; johs; laws; lechcw; lectures; leyden; lifeofhopeii; manasawara; manners; mois; moouciiorr; mountains; mr; nan-alive; nn; nnd; ol; on-the; particulars; peiinie; persohiil; prbcepdings; princes; principlti; productions; purposes; regions; regulations; shawl-wool; sources; strait-; theatre-vh; theatres; thibet; titlethe; tlie; tran; traveller; travels; trois; tti; tuckey-; turtary; tyr; tyrol; un; undcs; warne; wili; william; xxxiv
1817-12_486443902.txt,1817-12,486443902,1190,991,199,406,166,83.28,(; ); --; -because; -either; -instance; -jur; -of; -th; -we; 1; 1817-1858; 4; 5; advocates; ahout; alread; apd; appears; apprehensions; aust; autho; behoves; bf; blessings; britain; bt; ce; changes; checks; chief-justice; cia; citizens; commentators; comp; crimes; de; deprecates; doctrines-; dominions; ed; eecn; elled; elteyb; encroachments; endeavour; endeavouring; er; erlenbobot; es; evils; exal; exposures; eyes; f-; faults; fears; fl; ful; greater; grossl; hands; hirelings; hns; honour; honourable; ht; hts; ic; imprisonment; incc; individuals; institutions; interests; is-crc-; itf; itse; judges; jurors; justices; kc; laws; le; lhey; locke; lord-; lordshi; lotidon; magistrates; maje; means; measures; mig; minis; ministers; mr; nal; nd; ng; nn; nnd-; nnl; nnn; nt; obviously; oci; of-; ofall; ofthem; onu; opinions; ot; ow; pai-ey; paley; peop; perils; piiice; pilots; pr; precip; pri; princip; privileges; probabl; proceedings; protects; qf; quicksands; reasons; regard-; ri; rights; rities; ro-ftraint; ru; seems; seri; shoals; sort-; ss; strongest; symptoms; ted-; thatit; thepilut; tins; titlethe; tlie; tobe; tpd; try-; ttt; uage; uco; unimpaired; untried; uries; usages; uur-cheson; views; which-we; wlio; writers; writings; yft
1817-12_486444005.txt,1817-12,486444005,1574,1361,213,497,170,86.47,(; ); --; -a; -but; -common; -ffl; -if; -io; -it; -lhe; -libel; -no; -not; -of; -on; -qualities; -that; -though; 0; 1; 1817-1858; aiid; ancestors; atained; attempts; attonney-ger; attorney-gencri; been-; boons; bul; bythe; canno; cases; changes; characters; charges; circumstances; citizens; concerns; consists; cr; crimes; cui; descri; discretions; divines; dl; ears; eiilenbonough; enlightened; establishes; ex; exertions; exp; extremely-; fathers; footsteps; forms; foundations; froni; generall; gh; gravest; greater; habeas; habits; hands; has-just; hi; highest; hirelings; historians; ht; iau; ic; identif; iess; ilis; incuratameboth; individuals; inflictions; informations; instruments; insures; intentions; ive; js; judges; jurors; latest; laws; lawyers; lays; limits; llie; magistrates; manners; matters; me-ihod; means; mgns; minal; minds; ministers; mm; mnn; monuments; motives; mr; ng; ni; nions; nnd; noblest; notions; notoriously; ns; obviously; of-knowledge; offences; oi; opi; opinions; others; patriots; pe; philosophers; pol; possibl; practices; principles; privileges; proceedings; proclaims; productions; publications; questions; readers; reli; results; ri; rights; rounders; sins; starkie; states; steps; strongest; tbey; tends; thd; thehefone; theirs; tion; titlethe; tlic; tlie; tlio; tohis; trials; tt; uieru; unexpectedly; vices; views; words; works; writers; wy
1817-12_486444103.txt,1817-12,486444103,77,34,43,29,42,44.16,(; ); --; -a; -rr; 01; 1; 1817-1858; 5; 7; barilt; bl; btrwtaf-ents; ci; co; cr; ctkcand; cwintry; gilcsli; ifnaliliniiilvaniv; il; ilic; ipos; iv; lfv; lon; mcwp; ncwto; orders; pb; publiiliednt; ri; rln; sitialr; st; te; titlethe; warwick; whi; wiii; wnroirk; wwityr
1817-12_486444153.txt,1817-12,486444153,1071,767,304,321,212,71.62,(; ); -i; -mr; -n; -nor; -nur; -r; -s; -suu; 0-1; 01; 1; 10; 11; 111; 15; 1817-1858; 500; 7; aa; accordii; acts; aiid; aira; alr; andliiiw; ap; asserts; av; bbout; binds; bliickstonc; buf; cace; cf; chillier; ci; cii; cliair; clu; coiyor; corporalion; courts; cre; crv; cs; cu; cxii-; dci; dfiin; di; dings; dv; edinburgh; eil; empowers; entry-money; ex-cl; fait; feelings; ff; ffp; fi; fiom; funds; glulilry; gnildry; grants; guildrv; guildry; guilil; hands; hdinburgli; heli; honour; hvo; i-li; icacu; ifi; ihc; ihe; iho; ii; iiad; iii; iiieorpdnition; iiit; iis; iiu; il; ilar; ili; ilia; ilic; ilie; ills; informs; ins; interests; iny; ir; iraru; iri-; itc; itii; itr; itted; iud; iw; ixi-; iy; jllal; justices; ku; laws; lic; lines; lits; ll; lli; llie; lln-; llrj; ln; lv; ly; maillainj; manners; meetings; merchants; miuicient; mr; mrii; ncc; nf; ni; nir; niri; nn; nnd; nny; ns; nud; numerously; objects; oilier; ol; ot; ouildry; papers; persons; plex; pliin; privilegca; privileges; psn; pte; railies; re-i; re-jpcclttbltf; reasons; reformthe; rights; rigl; riti; rosl; ry; saya; sc; scott; scruples; sfcrcii; sli; snrral; speaks; spiltal; spoa; srittai; st; steetikg; tbu; thf; thr; thu; ti; tin-; tio; tl; tlic; tlie; tlif; tlio; towii; trd; tu; tulie; ucan; ucd; ueiiu; ui; uj; ul; uni; uny; urctlireii; uul; vi; vli; wcil; william; witli
1817-12_486444182.txt,1817-12,486444182,1513,1251,262,426,194,82.68,(; ); -1; -as; -iit; -it; -rt; -the; 0; 0111; 1; 1111-; 17; 1817-1858; 2; 200; 3-; 4; 485; 5; 53; 55; advocates; against-the; agents; aliens; av; blackstonc; blocks-that; boo; bst; bv; cases; cheers; ci; co; considerations; councilthe; country-a-; cro; croivit-; crown-omce; crowu-; cui; dec; di; dreviuual; dtim; ec; eii; ends; exceptionable-system; favour; froin; froni; ght; had-no; hc; higher; hnd; honour; hts; i-yi; ibr; ihe; ii; iiia; iiic; iin; ike; il; ilerks; ilie; ilis; ill-; ills; ils; imw; instances; iny; iok; ir; ivc; ix; jiirurt; jtl; jurnis; jurors; kings; liad-no-doubt; lil; lio; ll; llie; lln; lni; loiidui; loitili; lor; lowers; luudjii; measures; merchants; mm; motives; mr; names; neighbour; nf; ni; nt; nure; obviously; occasions; oi; ol; oli; onl; onli; ori; orii; orm; others; patents; peers; peri-onal; persons; pl-; practice-that; princip; principles; propertv; recognise; remarks; return-to; ri; ridl; right-of; rights; ril; rnc; rr; shenti; sion; slieritl; sonie; spcci; squires; statues; statutes; sut; tcrni; tfi; thf; tiiu; tile-power; tiley; tin-; tinu-s; tl; tli; tlic; tlie; tlio; tliu; tln; treil; tri; triet; trues; tu; uiit; ul; unauthorised; unavailing; unqualified; untenable; uo; uscd; va; views; vl; vpon; vviint; walks; wero; wi; wi-; with-; witi; witli; wl; wlio; wua
1817-12_486444249.txt,1817-12,486444249,1939,1587,352,516,240,81.85,(; ); -and; -brown; -ci; -e; -in; -it; -proper; -s; -with; 1; 10; 103; 104; 11; 111; 156; 16; 1817; 1817-1858; 2; 3; 4; 42; 5; 6; 8; 90; 91; 91-; aa; abd; ad; afew; ahd; aii; al-imline; almanack; ami; amounts; annum; appears; arii; as-aforesaid; aud; avocations; barrack-master; barracks; be-remembered; beat-; berwickshire; bi; billet-master; billet-money; billets; brewers; britain; brt; bs; burn-kl; cai; carriages; cases; co; contains; corporals; correspondents; costs; dalkcith; dalkeilb; dalkeith; dauses; dec; deeper; deserters; dif; docs; drummers; dulkeitli; dumfriessliire; edin; edinburgh; edinburgli; ench; entrusted; falir; favour; flavour; follows; forces; ftir; furtner; geo; gratuitously; head-quarters; hi; higher; highest; hiid; hisown; horses; ib; ibr; iclicirncy; ih; iht; ihthsiiyhy; iii; iino; iio; ilir; im; inces; individuals; ingly; inhabitants; irom; itis; justices; jz; lanark; leith; lh; lia; licence; litia; llie; lln; lor; lothian; magistrates; majestys; maltthe; measures; method-or; miles; ml; mmic; motives; mult; mussclburgh; musselburgh; narcotics; ndt; neighbourhood; ni; non-commissioned; nothing-; nrc; nre; nrt; ns; oalkulih; occupations; of-; officers; ohe-; oilier; on-; one-; one-half; oni-; ons; orecill; ot; others; ou; ouc-; pari; parts; patentees; patents; pays; persons; providedby; purls; quarter-master; quarters; rc; regards; regiments; resides; riil; ril; ronn; same-for; schedules; scotland; sec; serving-in; snail-be; soldiers; soo; st; stallin; stii; stores; stronger; su; sume; surdy; tbo; temptations; tha; thf; tht-ir; tiik; tile-peace; tinic; tins; tiuiiitlilc; tli; tlie; tlus; towns; triem; tta; tu; tw; uf; ui; ul; ulat; ult; un; unproved; uny; uso; uth; v-iietlier; week-was; weeks; wham; wheeler-anil; will-; willi; witli; wl; years
1817-12_486444291.txt,1817-12,486444291,56,41,15,28,14,73.21,(; ); 1; 1817-1858; bava; charlottethe; consequences; deathof; ewiibdbjah; iar; ist; kiaiiew; politicial; tha
1817-12_486444384.txt,1817-12,486444384,316,135,181,56,148,42.72,"(; ); ,; --; -21; -aiiddliiib; -american; -b; -batl; -bowed; -bowfd; -btitiili; -finc; -goni; -gucs; -i; -james; -maranliaiu; -middliii; -naran; -new; -ordinary; -owd; -pcrnntouuco; -prices; -ru; -scit; -se; -uoo; -vcry; -vcw; -west; -white; 0; 1; 10; 11-om; 12; 13; 14; 15; 16; 18; 1817-1858; 2; 21; 22; 23; 26the; 33; 38; 4; 46; 5; 6; 606; 68; 7; 738; 74; 77; 778; 78; 8; 81; 9; 92; aad; ari; baes; bapi; bd-; bs; bss; css; d-to; eales; eitglish; fh; fmm; froni; ftom; ga; gi-; glasgow; gvm; hd; i-mc; icd; ihs; ii; iiid; iiw-iii; ijd; ijil; im; imf; irolti; irom; itlilltl; itom; iu; iu-; ivmi; iw; jd; kas; kirt; kis; kl; kormitersb; l-; liverpool; lort; ls; markets; middliiie; mla; montrcal; nt; orlcan; owi; prices; rates; rnm; sbi-vmc; sflt; siwar; sld; ss; ssa; ssfl; sss; swjd; tial; tlie; tln; tn; trom; tu; uavannau; ui; uo; vl; wa; wffr; won-it; york"
1817-12_486445827.txt,1817-12,486445827,235,180,55,109,52,76.6,(; ); -cy; -friday; 0; 1817-1858; 2000; 34; ainpr; america; apot; aud; bau-aiin; cau-; cou; cowe; da; davy; ed; falhl; fcw; fii; honourable; ia; ily; londonthe; nnd; ns; nt; oft-l; ofthat; oriiriincc; portsmouth; rainton; reductions; rt; rusiiy; scarborough; shipp; snu-; sq; sta; states; teinpciit; tiic; tlie; to-morrow; tons; urdnancc; voters; wlio; wns
1817-12_486445912.txt,1817-12,486445912,354,297,57,161,55,83.9,(; ); -ation; -it; -possession; 1817-1858; 4; afn; ahe; aro; chalmersthe; cilalmjers; consu-ained; cth; cutlibcrt; dr; dualities; favour; fi; greatest; hdrlessnsss; hiq; hu; hw; il; in-particular; ireland; iurc; jt; liut; lpo; mc; nial; niltnbcr; ol; or-; others; owes; persons; po; porrcadcm; powerfully; prejudices; principles; richard; sermonin; shewed; smallest; st; t-; tilis; tlic; tpl; uk; wc
1817-12_486446032.txt,1817-12,486446032,323,132,191,40,151,40.87,(; ); --; -1; -23; -aqiia; -arcbangel; -bowed; -brandyat; -brnzm; -c; -crown; -ditto; -dty; -dutfh; -firtc; -geneva; -iluiiia; -irish; -itnmo; -jamaica; -jiun; -leeward; -liinwd; -lll; -middling; -ncw; -norfolk; -oood; -ordinary; -pcterdiuinh; -pcttnburgh; -pernambuco; -pot; -potat; -prtcrtblimh; -seb; -st; -toms; -uemerara; -very; -wc; -ww; 0; 1; 10; 12; 120; 13; 14; 16; 160; 1817-1858; 2; 20; 21; 27; 4; 42; 45; 47; 48; 5; 51; 52; 53; 57; 59; 6; 60; 69; 7; 70; 74; 76; 78; 8; 82; 83; 858; 9; aani; atst; bsi; cnndleat; co; comn; cos; cs; css; dccemlicr; dcscniter; druj; froin; froni; ft; ft-om; ftom; fts; glasgow; hd; ib; ifts; ii; iio; indiaat; ip; irom; iss; jd; jwataw-pcari; leith; lgspcr; liverpool; loc; markets; ms; muliuinff; nt; oid; oii; oio; ordhlnry; orleansat; ot; otwfc; perb; pies; rail-; rnkr; rom; rrt; sb; sd; sid; spirits; ssjd; suinr; te; tica; titlethe; tl; tnn; trom; tt; tte; tu; ubrnlnro; ud; wtialc; yellnw
1817-12_486446087.txt,1817-12,486446087,39,20,19,17,19,51.28,(; ); 1; 1817-1858; 8; andrew; co; cpnnerly; edinburgh; gla; greener; jninos; l-; llif; nia-chant; sequ-e; sequestrationsthe; strati; thomag
1817-12_486446125.txt,1817-12,486446125,298,53,245,38,159,17.79,(; ); --; -1; -3; -c-; -hai; -i; -six; 0; 01; 1; 1-; 1-1; 1-1111; 1-2; 1-23; 1-3; 1-8; 1-a; 1-s; 101; 103103; 107; 11; 11-; 110; 12; 1213-1; 14; 1475; 15; 17; 1817-1858; 19; 2; 20; 21; 27-ils; 3; 3-4; 30; 31; 34; 37; 38; 4; 40; 41; 5; 5-8; 5-s; 6; 63; 7; 7-; 7-8; 7-lt; 7-t; 74; 8; 81; 83; 84; ac; altiin; amehifan; ar-; b; cciiti; cdil; cents; cinvurii; cnts; coii; cona; crnt; crnt-; cuna; cunt; dclirnt; debfnt; ex; exchanges; exctibiihc; fcl; fi; firo; fivii; fl; fr; frencn; funds; g-; hills; hpr; ht; ih; ii; iiit; iim; iir; iit; iji; il; ili; ilounild; inice; inl; ir; ispr; ital; itlmlpr; iu; iwiiv; iy; iy-; jljuk; klyrr; lil; lili; ll; londdii; lrn; lss; lt; lus; mh; oilluirr; pnnii; pr; prices; ptr; rcr; satur; sb; scvfii; secenilicr; silvn; sitl-; sl; sllarra; slocks; slon; spc; spr; sunilaiil; thiirs; titlethe; tll; ub; uebcnt; ui; uls; uriiinl; uuhlin; vi; w-i; wvs
1817-12_486446200.txt,1817-12,486446200,286,226,60,140,50,79.02,(; ); --; -gomnki; -l; 000; 10; 17; 1817-1858; acco; alr; attorlicy-gancrni; bacome; bog-hole; chester; circumstances; cmi; cornwall; dublin; eniiiatyinon; ennis; expressions; fi; he-; ig; iiit; ins; leslie; liesi; limerick; londonthe; lradi; mi-; mr; mt; na-; ns; oconnei; oi; ol; retires; rolls; succeeds; tc; tills; tlio; vice-chancellor; william; witli; years
1817-12_486446225.txt,1817-12,486446225,221,149,72,104,66,67.42,(; ); --; 1; 18; 1817-1858; 4; aiidcrson; ami; amisnt-ld; appears; arrangements; brentford; ccii; charles; chnmhrrhiin; circumstances; cjiw; cnnibrid; cwrspwidtiai; enrl; feelings; ffic; hopes; ht; ict; icusi; ie; ii; iins; iionourable; inst; iwe; jaines; jolin; jroiiwari; macdonald; matters; mcutlni; members; mr; nackbar; nca; nnd; nt; oi; ol; ordilinrif; parkcr; pir; proccctult; questions; results; rev; stockbridse; tae; thomas; titlethe; tl; tli; tlie; tlio; uur; weutinp; wilkinson; wlierc
1817-12_486446323.txt,1817-12,486446323,527,273,254,157,195,51.8,(; ); --; -thi; 1; 10; 11; 1817; 1817-1858; 191110; 4; 5; 8; af; aiili; all-herc; aniou; annar; br; cait; cc; ciiiint; cirnik; cmr; coiipet; de; dii; divi; dv; eii; eofjous; europe; fi; fists; fn; fntlicr; foivst; freiu-li; genev; her-; hi; hich; hiii; hl; hr; hur; hv; iai; ian; idi; ifi; ii; iifm; iii; iiistoiiian; iin; iir; iisiturs; ikn; il; ilc; ilie; ilir; illi; ilumoun; im; impressions; inte; ir; irc; iri; iriins; irlr; ish; itii; itit; ito; itri; itt; iu; iv; ivi; iw; jii; kiirtisli; kor; l-; li-iij; lic; lii; lil; lin-i; lirr; liv; ll; llb; lli; lln; llr; loiidon; lovi; lv; madnnie; mil; mitted; mk; mkmqikbol; mn; moiitsoflhi; mumoirs; naples; nf; ni; niin; niu; nnd; nrckru; nri; nt; of-stant; oilier; ol; ot; ov; pages; promises; prud; pt; qliser; raf; rbr; rci; rf; ri; rii; rll; rom; rrrs; rti; sdn; se; sferc; sidi; sie; slael; slaul; slic; slin-fv; somr; sources; sr; ss; st; staci; strnilliitl; subjects; talents; te; tf; thi-; thl-; thr; ti; tiiiiyf; tins; titlethe; tl; tlic; tlie; tliis; tlio; trr; tvi; ue; ui; ul; um; un; unyinal; urer; urjuiiii; uulaine; veils; vh; vil; vo; vol; vy; wh; willi; works; wottoii; years; yo; yrmi
1817-12_486446395.txt,1817-12,486446395,396,169,227,52,165,42.68,"(; ); ,; -7; -amer; -baliia; -bowed; -british; -cuba; -d; -ditto; -e; -finc; -good; -gooil; -h; -i; -iloin; -j; -jamaica; -jamca; -leeward; -maranliani; -middling; -montreal; -ncw; -nicaragua; -ordinary; -pearl; -pernainbiico; -pernainlnicn; -priiif; -sca; -sea; -st; -t; -tbc; -torto; -u; -uouie; -very; -wc; 0; 1; 10; 10the; 111; 13; 14; 17; 18; 1817-1858; 2; 20; 21; 23; 28; 3; 4; 5; 52; 55; 7; 70; 7000; 72; 74; 78; 8; 81; 82; 84; 85; 88; 9; 92; aih; bags; bales; brnwi; cd; collm; cs; di; dillo; domingo; enghsli; es; froin; froni; ft; gd; georgia; glasgow; i-fine; ihr; ii; iit; ij; il; ilt; im; impoi; inllowlnit; iny; ir; irani; irdin; irohl; ironi; isliind; iwl; iwn-ls; ja; jamaic; jamnica; jd; ji; jtum-t; l-; lica; liverpool; ll; ls; markets; mid-valencia; mii; ms; n-iim; ni; nii; nl; nt; nti; ojil; orifaiir; orleaiie; pr; prices; qd; r-sfll; rara; rc; rom; rr; sijil; sojd; ss; sss; stoindl; tamair; tc; ti; tn; triss; ular; uo; uol; var; wlicat; ww; xjd; xl; york; yps"
1817-12_486446471.txt,1817-12,486446471,118,68,50,51,40,57.63,(; ); --; 1; 17; 1817-1858; 19; 6; 8; ad; andrews; autlior; co; daif; discourses; dr; edinburgh; editions; giirig; glasgow; ial; ii; iiiilmcss; ilis; nov; roval; st; thomas; tins; titlethe; tlic; tlie; wales; wiivn; william; williams; wilyte; witli; wm; works
1817-12_486446561.txt,1817-12,486446561,1053,921,132,396,123,87.46,(; ); -; --; -a; -enjoy; -orio; -the; 1; 1783; 1793; 1817-1858; 29; 3; 4; 66; 8; abuses; accounts; actuall; advantages; advocates; afree; appears; arc-squally; arts; attacks; austria; bc; britain; bvowtid; cbrnmapder; days; developes; draws; edinburgh; england; establishes; eulogise; events; expenses; favour; forms; france; freemasons; gh; girildny; greatest; guildry; heform; hi; holding-; humblest; ie; iho; inhabitants; ir; italians; ito; its-inestimable; iwe; journals; knows; laar; lausanne; lessens; letters; lh; ll; luar; matters; ministers; ministrrs; must-occur; nations; neighbours; nn; not-; objection-to; objections; oclock; ol; onc; onlv; opinions; orders; papers; patch-work; paymasters; posses; powerfully; projct; proudest; questions; resolutions; seems; sentiments; shews; smallest; spain; states; stimulates; switzerland; teli; tenders; tft; thatit; tih; tins; titlethe; tlic; tlie; tothe; tqr; triumphant; tu; ult; undoubtedly; unimportant; wei; weimar; well-authenticated; york
1817-12_486446638.txt,1817-12,486446638,232,170,62,107,57,73.28,(; ); -pf; 1; 1817-1858; 3; 7; 8; a-oay; abuses; balf-pny; bi; burgesses; cc; cd; cfn; edinburgh; ent; eof; etiij; evils; fc; hospitals; hospitalsthe; ht; iii; init; institutions; intentions; member-of; ms-family; ng; nnd; ofyour; oieoide; onc; ond; patrona; pr; ranit; readers; sb; sbn; sbx; sdiwhether; st; td; tions; tli; tlic; tlie; to-the-; tothe; town-; uni; wi; wlio
1817-12_486446713.txt,1817-12,486446713,217,171,46,113,43,78.8,(; ); --; -i; -op; 1817-1858; 2; 3; 4; 6; 7; 7000; 8; 9000; bankers; banks; bills; bo-many; brunch; days; directors; edin; exposes; forty-five; funds; informs; liars; lions; millions; names; not-sce; older; others; pays; pri; procuro; ramifications; remittances; scotland; self-appointed; titlethe; tlie; tothe
1817-12_486455698.txt,1817-12,486455698,158,110,48,77,46,69.62,(; ); --; -by; 1773; 1795; 1810; 1817-1858; 9; aberdeen; abrrilocn; acts; ali; ami; barnc; barr; froni; i-i; ihc; ii; ilie; iluibour; imagisiratcs; imi; imrs; infiitoiry; iu; lable; mn-; mrkd; nch; nny; nrw; ot; savir; thu; tills; titlethe; tlic; tlie; tlio; tm; tp; tu; uacd; wua
1817-12_486455765.txt,1817-12,486455765,2767,1967,800,686,594,71.09,(; ); --; -1; -a; -apos; -bc; -d; -gcn; -he; -i; -ii; -il; -in; -ing; -it; -lva; -m; -manon; -mice; -pr; -the; -there; -thi; -tico; -wlia; 0; 011; 1; 1-ie; 10; 11; 111; 1111; 111111; 1708; 1817-1858; 2; 3; 3-; 4; 5; 6; 61; 66; 7; 9; abbott; abhbtt; abliott; ac; ad; addto; afil; ahd; aii; aiid; aitornec-gcncriil; alfor; alread; an-acquittal; and-; andl; andthe; anti-jacobin; anti-jacubin; ari; ari-out-; arid-ciorrifplibllp-a; at-; atromcy-gencra; attoillcy-genb; authors; bcr; because-it; becomes; bedcl; beggars; bein; benefits; ber; bf; bf-; biid; bjiy; bl; boing; books; boys; bpunging-; bribery-a; bt; bu; bud-written; bul; butin; bv; by-; ca; calfed; cantiiiig; caru; cc; cd; ced; cen; cff; chapters; chrbiiicle; christiiiii; chts; ciiin; cilsll; circiissipn; circumstances; cli; cliiirch; cllrist; cn; cninmi; cninnl; coii; coiniptio; conie; conliiicnt; connie; continued-yet; coriuuon; corrup; cosall; cr; cral; cre; creatures; csc; ct; cve; d-; d-jun; dcnit; def; dence; diat; diftcli; diti; dj; dmw; dny; doctrines; doi; dr; earliest; ecause; ecn; ed; edited-; ei; ellcnboroiiy; endeavoured; england; eof; eorcl; er; erasmus; ess; ewo; f-th; fas; favour; feelings; ffs; fg; fh; fif; fjq; fl; flint-it; fn; forts; fou; fr; frciiuli; froin; froni; ftp; garrow; gcf; gion; grossl; grri; gruy; guvfii; having-; haying; hci; hcmt; hdt; he-; heels; herriolt; hi; hi-; hia; hild; him-a; hip-; his-own; hislife; hlul; hnll; hoinc; honour; hppc; hr; hs; ht; hu; hurleiuri; hys; i-ic; iae; iain; ias; ib; ibn; ibrriel; ic; idl; ie; ify; igi; ihc; ihe; ii; iic; iie; iii; iiiactty; iiin; iiis; iiit; iil; iin-; iiouc; iircn; iis; iit; iiu; il; ili; ilia; ilim; iliou; ilis; illin; ilogy; iloiif; ilucurriur; im; imt; in-eli; ina; inadc; indepe; individuals; industr; ine; informations; inis; inish; inl; inln; innl; inpvlm; inui; iny; iq; ir; ira; iri; irrelevant; isid; isl; isribery; it-; ita; italiinr; itd; itf; ith; itishbplnnd; itwas; ivc; iveii; ivm; iwer; iye; jesu-i; jiiry; jiliy; jiroccotle; jiul; jlii; jn; jol; jortih; jre; jua; juiinded; juryiniin; jusfee; jutcst; jws; jyn; kall; kcv; kich; kings; kippcroi; klribt; kriiilisli; kum; labour; laboured; labouring; large-if; laws; lbe; lc; le; lerc; leu; lfa; lial; lian; libellous; lie-was; lii; linn; liri; lits; lity; liu; livel; lle; llic; ln; lnboming; lnd; lonj; lor; lords; ls; luther; lutt; ly; magnanc; man-; martinluther-; mastdr; mattlicw; mau; mb; md; mea; meanness-a; meatiest-; miin; milimitting; minihuts; miniirors; ministers; motives; mr; mr-hone; mrifvlliuy; mu; n-; nbc; nc; nd; ndr; ndt; nera; neto; nf; nhd; niari; nien; nii; nl; nls; nn; nnd; nol; noor; nrc; nrcan; nre; nrt; nsix; nt; num-; obedience-; ocen; ocfuuer; of-passive; of-thepeople; ofthe; oi; oii; oilier; ol; on-; onicc; or-lordiofthe; ordained-bv; ot; ou; ould; overwritten; pa-; parliiitrient-; paroily; pensions; pios; poundliilg; ppic; pr; prai; prayfi; prayrr; preferments; present-; pri; prints; proceedings; ps; psalms; pt; publications; ral; rati; rc; rcjynd; rcp; reall; reeves; reli; religions; req; respectfully; rev; rf; rilf; rir; rliicmusticc; rlinracter; rne; rome; roni; rrighii; rth; rudy; samo; scruples; se; sei; self-; sible; sidn; sii; sinecunsits; sjavery; sjjie; sl; sli; slicw; soinck; soni; srt; st; st-a; statements; stigmatising; subjects; sufferings; superiors; supp; t-ae; tacks; tal; tb; tbr; tcd; tcl; tcr; td; td-; te; terini; terms; tes; tf; tfe; th-lord; tha; thathe; thc; thcs; thd; thelaw; thereby-a; thev; thi; thie; thn; ths; thu; thua; ti; tills; tins; tion; tions; titlethe; tiy; tl; tl-oly; tli; tlic; tlie; tlio; tln; tn; totidc; tq; tracts; trakh; tri; troops; ts; tu; tuitle; u-; ua; ubclby; uc; uch; ui; uii; uiidodbfcdi; uj; uld; ull-our; up-; uu; uut; uuu; vc; vho; vi; views; vilityo; vl; vn; vns; waf; water-thrown; wd; werc; westminster; wfi; wfn; wh; whatj; whil; wholl; wiak; wibi; wil; william; wils; witli; wiu; wlio; wliy; wliyttwtlib; wns; words; works; xf; xnt; years
1817-12_486455862.txt,1817-12,486455862,67,15,52,13,43,22.39,(; ); --; -15-weill; -ditfu; -iy; -j; -l; 0; 1; 1-j; 10; 10-11; 11; 111; 17-; 1817-1858; 21; 3; 3-13-; 4; 5; 7; c-; ct; defilh; ft-; hi; i-hsnturtlay; iis; iv; iw-l-; iy; mmn; morv; niiiiil; s-; sw; t-l; titlethe; tre; tufalil; uh
1817-12_486456092.txt,1817-12,486456092,69,44,25,35,25,63.77,(; ); --; 1; 1817-1858; 2; 3; 7; ad; archibald; boards; caleb; co; edinburgh; england; godwin; godwins; mandeville; marah; titlethe; volumes; waters; william; williams; xv
1817-12_486456176.txt,1817-12,486456176,68,54,14,35,13,79.41,(; ); -b; 1817-1858; advantages; becomes; criminalthe; hands; jnry; matters; most-studious; precautions; triil
1817-12_486456285.txt,1817-12,486456285,176,147,29,98,29,83.52,(; ); --; -and; -the; -their; -with-their; 1; 1817-1858; bod; circumstances; councillors; evils; favourable; honourable; ministers; of-health; offices; places; principles; proceedings; rights; sentiments; take-upon; thesystem; titlethe; undistinguished; vigour; whigs
